"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"718","Tulane","11/17/12","196","East Carolina","","","Home"
"718","Tulane","11/24/12","288","Houston","","","Away"
"719","Tulsa","09/01/12","311","Iowa St.","23","38","Away"
"719","Tulsa","09/08/12","718","Tulane","45","10","Home"
"719","Tulsa","09/15/12","483","Nicholls St.","","","Home"
"719","Tulsa","09/22/12","96","Fresno St.","","","Home"
"719","Tulsa","09/29/12","9","UAB","","","Away"
"719","Tulsa","10/06/12","388","Marshall","","","Away"
"719","Tulsa","10/11/12","704","UTEP","","","Home"
"719","Tulsa","10/20/12","574","Rice","","","Home"
"719","Tulsa","11/03/12","31","Arkansas","","","Away"
"719","Tulsa","11/10/12","288","Houston","","","Away"
"719","Tulsa","11/17/12","128","UCF","","","Home"
"719","Tulsa","11/24/12","663","SMU","","","Away"
"721","Air Force","09/01/12","294","Idaho St.","49","21","Home"
"721","Air Force","09/08/12","418","Michigan","25","31","Away"
"721","Air Force","09/22/12","465","UNLV","","","Away"
"721","Air Force","09/29/12","156","Colorado St.","","","Home"
"721","Air Force","10/06/12","726","Navy","","","Home"
"721","Air Force","10/13/12","811","Wyoming","","","Away"
"721","Air Force","10/20/12","473","New Mexico","","","Home"
"721","Air Force","10/26/12","466","Nevada","","","Home"
"721","Air Force","11/03/12","725","Army","","","Away"
"721","Air Force","11/10/12","626","San Diego St.","","","Away"
"721","Air Force","11/16/12","277","Hawaii","","","Home"
"721","Air Force","11/24/12","96","Fresno St.","","","Away"
"725","Army","09/08/12","626","San Diego St.","7","42","Away"
"725","Army","09/15/12","503","Northern Ill.","","","Home"
"725","Army","09/22/12","749","Wake Forest","","","Away"
"725","Army","09/29/12","683","Stony Brook","","","Home"
"725","Army","10/06/12","67","Boston College","","","Home"
"725","Army","10/13/12","331","Kent St.","","","Home"
"725","Army","10/20/12","204","Eastern Mich.","","","Away"
"725","Army","10/27/12","47","Ball St.","","","Home"
"725","Army","11/03/12","721","Air Force","","","Home"
"725","Army","11/10/12","587","Rutgers","","","Away"
"725","Army","11/17/12","690","Temple","","","Home"
"725","Army","12/08/12","726","Navy","","","Neutral Site"
"726","Navy","09/01/12","513","Notre Dame","10","50","Neutral Site"
"726","Navy","09/15/12","539","Penn St.","","","Away"
"726","Navy","09/22/12","741","VMI","","","Home"
"726","Navy","09/29/12","630","San Jose St.","","","Home"
"726","Navy","10/06/12","721","Air Force","","","Away"
"726","Navy","10/12/12","129","Central Mich.","","","Away"
"726","Navy","10/20/12","306","Indiana","","","Home"
"726","Navy","10/27/12","196","East Carolina","","","Away"
"726","Navy","11/03/12","229","Fla. Atlantic","","","Home"
"726","Navy","11/10/12","716","Troy","","","Away"
"726","Navy","11/17/12","670","Texas St.","","","Home"
"726","Navy","12/08/12","725","Army","","","Neutral Site"
"731","Utah St.","08/30/12","667","Southern Utah","34","3","Home"
"731","Utah St.","09/07/12","732","Utah","27","20","Home"
"731","Utah St.","09/15/12","796","Wisconsin","","","Away"
"731","Utah St.","09/22/12","156","Colorado St.","","","Away"
"731","Utah St.","09/29/12","465","UNLV","","","Home"
"731","Utah St.","10/05/12","77","BYU","","","Away"
"731","Utah St.","10/13/12","630","San Jose St.","","","Away"
"731","Utah St.","10/20/12","472","New Mexico St.","","","Home"
"731","Utah St.","10/27/12","706","UTSA","","","Away"
"731","Utah St.","11/03/12","670","Texas St.","","","Home"
"731","Utah St.","11/17/12","366","Louisiana Tech","","","Away"
"731","Utah St.","11/24/12","295","Idaho","","","Home"
"732","Utah","08/30/12","502","Northern Colo.","41","0","Home"
"732","Utah","09/07/12","731","Utah St.","20","27","Away"
"732","Utah","09/15/12","77","BYU","","","Home"
"732","Utah","09/22/12","28","Arizona St.","","","Away"
"732","Utah","10/04/12","657","Southern California","","","Home"
"732","Utah","10/13/12","110","UCLA","","","Away"
"732","Utah","10/20/12","528","Oregon St.","","","Away"
"732","Utah","10/27/12","107","California","","","Home"
"732","Utah","11/03/12","754","Washington St.","","","Home"
"732","Utah","11/10/12","756","Washington","","","Away"
"732","Utah","11/17/12","29","Arizona","","","Home"
"732","Utah","11/23/12","157","Colorado","","","Away"
"736","Vanderbilt","08/30/12","648","South Carolina","13","17","Home"
"736","Vanderbilt","09/08/12","509","Northwestern","13","23","Away"
"736","Vanderbilt","09/15/12","1320","Presbyterian","","","Home"
"736","Vanderbilt","09/22/12","257","Georgia","","","Away"
"736","Vanderbilt","10/06/12","434","Missouri","","","Away"
"736","Vanderbilt","10/13/12","235","Florida","","","Home"
"736","Vanderbilt","10/20/12","37","Auburn","","","Home"
"736","Vanderbilt","10/27/12","400","Massachusetts","","","Home"
"736","Vanderbilt","11/03/12","334","Kentucky","","","Away"
"736","Vanderbilt","11/10/12","433","Ole Miss","","","Away"
"736","Vanderbilt","11/17/12","694","Tennessee","","","Home"
"736","Vanderbilt","11/24/12","749","Wake Forest","","","Away"
"742","Virginia Tech","09/03/12","255","Georgia Tech","20","17","Home"
"742","Virginia Tech","09/08/12","43","Austin Peay","42","7","Home"
"742","Virginia Tech","09/15/12","545","Pittsburgh","","","Away"
"742","Virginia Tech","09/22/12","71","Bowling Green","","","Home"
"742","Virginia Tech","09/29/12","140","Cincinnati","","","Neutral Site"
"742","Virginia Tech","10/06/12","457","North Carolina","","","Away"
"742","Virginia Tech","10/13/12","193","Duke","","","Home"
"742","Virginia Tech","10/20/12","147","Clemson","","","Away"
"742","Virginia Tech","11/01/12","415","Miami (FL)","","","Away"
"742","Virginia Tech","11/08/12","234","Florida St.","","","Home"
"742","Virginia Tech","11/17/12","67","Boston College","","","Away"
"742","Virginia Tech","11/24/12","746","Virginia","","","Home"
"746","Virginia","09/01/12","575","Richmond","43","19","Home"
"746","Virginia","09/08/12","539","Penn St.","17","16","Home"
"746","Virginia","09/15/12","255","Georgia Tech","","","Away"
"746","Virginia","09/22/12","698","TCU","","","Away"
"746","Virginia","09/29/12","366","Louisiana Tech","","","Home"
"746","Virginia","10/06/12","193","Duke","","","Away"
"746","Virginia","10/13/12","392","Maryland","","","Home"
"746","Virginia","10/20/12","749","Wake Forest","","","Home"
"746","Virginia","11/03/12","490","North Carolina St.","","","Away"
"746","Virginia","11/10/12","415","Miami (FL)","","","Home"
"746","Virginia","11/15/12","457","North Carolina","","","Home"
"746","Virginia","11/24/12","742","Virginia Tech","","","Away"
"749","Wake Forest","09/01/12","355","Liberty","20","17","Home"
"749","Wake Forest","09/08/12","457","North Carolina","28","27","Home"
"749","Wake Forest","09/15/12","234","Florida St.","","","Away"
"749","Wake Forest","09/22/12","725","Army","","","Home"
"749","Wake Forest","09/29/12","193","Duke","","","Home"
"749","Wake Forest","10/06/12","392","Maryland","","","Away"
"749","Wake Forest","10/20/12","746","Virginia","","","Away"
"749","Wake Forest","10/25/12","147","Clemson","","","Home"
"749","Wake Forest","11/03/12","67","Boston College","","","Home"
"749","Wake Forest","11/10/12","490","North Carolina St.","","","Away"
"749","Wake Forest","11/17/12","513","Notre Dame","","","Away"
"749","Wake Forest","11/24/12","736","Vanderbilt","","","Home"
"754","Washington St.","08/30/12","77","BYU","6","30","Away"
"754","Washington St.","09/08/12","207","Eastern Wash.","24","20","Home"
"754","Washington St.","09/14/12","465","UNLV","","","Away"
"754","Washington St.","09/22/12","157","Colorado","","","Home"
"754","Washington St.","09/29/12","529","Oregon","","","Neutral Site"
"754","Washington St.","10/06/12","528","Oregon St.","","","Away"
"754","Washington St.","10/13/12","107","California","","","Home"
"754","Washington St.","10/27/12","674","Stanford","","","Away"
"754","Washington St.","11/03/12","732","Utah","","","Away"
"754","Washington St.","11/10/12","110","UCLA","","","Home"
"754","Washington St.","11/17/12","28","Arizona St.","","","Away"
"754","Washington St.","11/23/12","756","Washington","","","Home"
"756","Washington","09/01/12","626","San Diego St.","21","12","Home"
"756","Washington","09/08/12","365","LSU","3","41","Away"
"756","Washington","09/15/12","550","Portland St.","","","Home"
"756","Washington","09/27/12","674","Stanford","","","Home"
"756","Washington","10/06/12","529","Oregon","","","Away"
"756","Washington","10/13/12","657","Southern California","","","Home"
"756","Washington","10/20/12","29","Arizona","","","Away"
"756","Washington","10/27/12","528","Oregon St.","","","Home"
"756","Washington","11/02/12","107","California","","","Away"
"756","Washington","11/10/12","732","Utah","","","Home"
"756","Washington","11/17/12","157","Colorado","","","Away"
"756","Washington","11/23/12","754","Washington St.","","","Away"
"768","West Virginia","09/01/12","388","Marshall","69","34","Home"
"768","West Virginia","09/15/12","317","James Madison","","","Neutral Site"
"768","West Virginia","09/22/12","392","Maryland","","","Home"
"768","West Virginia","09/29/12","51","Baylor","","","Home"
"768","West Virginia","10/06/12","703","Texas","","","Away"
"768","West Virginia","10/13/12","700","Texas Tech","","","Away"
"768","West Virginia","10/20/12","327","Kansas St.","","","Home"
"768","West Virginia","11/03/12","698","TCU","","","Home"
"768","West Virginia","11/10/12","521","Oklahoma St.","","","Away"
"768","West Virginia","11/17/12","522","Oklahoma","","","Home"
"768","West Virginia","11/23/12","311","Iowa St.","","","Away"
"768","West Virginia","12/01/12","328","Kansas","","","Home"
"772","Western Ky.","09/01/12","43","Austin Peay","49","10","Home"
"772","Western Ky.","09/08/12","8","Alabama","0","35","Away"
"772","Western Ky.","09/15/12","334","Kentucky","","","Away"
"772","Western Ky.","09/22/12","664","Southern Miss.","","","Home"
"772","Western Ky.","09/29/12","30","Arkansas St.","","","Away"
"772","Western Ky.","10/11/12","716","Troy","","","Away"
"772","Western Ky.","10/20/12","498","La.-Monroe","","","Home"
"772","Western Ky.","10/27/12","231","FIU","","","Away"
"772","Western Ky.","11/01/12","419","Middle Tenn.","","","Home"
"772","Western Ky.","11/10/12","229","Fla. Atlantic","","","Home"
"772","Western Ky.","11/17/12","671","La.-Lafayette","","","Away"
"772","Western Ky.","11/24/12","497","North Texas","","","Home"
"774","Western Mich.","09/01/12","301","Illinois","7","24","Away"
"774","Western Mich.","09/08/12","201","Eastern Ill.","52","21","Home"
"774","Western Mich.","09/15/12","428","Minnesota","","","Away"
"774","Western Mich.","09/22/12","164","Connecticut","","","Home"
"774","Western Mich.","09/29/12","709","Toledo","","","Home"
"774","Western Mich.","10/06/12","400","Massachusetts","","","Home"
"774","Western Mich.","10/13/12","47","Ball St.","","","Away"
"774","Western Mich.","10/20/12","331","Kent St.","","","Away"
"774","Western Mich.","10/27/12","503","Northern Ill.","","","Home"
"774","Western Mich.","11/03/12","129","Central Mich.","","","Away"
"774","Western Mich.","11/10/12","86","Buffalo","","","Away"
"774","Western Mich.","11/17/12","204","Eastern Mich.","","","Home"
"796","Wisconsin","09/01/12","504","UNI","26","21","Home"
"796","Wisconsin","09/08/12","528","Oregon St.","7","10","Away"
"796","Wisconsin","09/15/12","731","Utah St.","","","Home"
"796","Wisconsin","09/22/12","704","UTEP","","","Home"
"796","Wisconsin","09/29/12","463","Nebraska","","","Away"
"796","Wisconsin","10/06/12","301","Illinois","","","Home"
"796","Wisconsin","10/13/12","559","Purdue","","","Away"
"796","Wisconsin","10/20/12","428","Minnesota","","","Home"
"796","Wisconsin","10/27/12","416","Michigan St.","","","Home"
"796","Wisconsin","11/10/12","306","Indiana","","","Away"
"796","Wisconsin","11/17/12","518","Ohio St.","","","Home"
"796","Wisconsin","11/24/12","539","Penn St.","","","Away"
"811","Wyoming","09/01/12","703","Texas","17","37","Away"
"811","Wyoming","09/08/12","709","Toledo","31","34","Home"
"811","Wyoming","09/15/12","90","Cal Poly","","","Home"
"811","Wyoming","09/22/12","295","Idaho","","","Away"
"811","Wyoming","10/06/12","466","Nevada","","","Away"
"811","Wyoming","10/13/12","721","Air Force","","","Home"
"811","Wyoming","10/20/12","96","Fresno St.","","","Away"
"811","Wyoming","10/27/12","66","Boise St.","","","Home"
"811","Wyoming","11/03/12","156","Colorado St.","","","Home"
"811","Wyoming","11/10/12","473","New Mexico","","","Away"
"811","Wyoming","11/17/12","465","UNLV","","","Away"
"811","Wyoming","11/24/12","626","San Diego St.","","","Home"
