"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"5","Akron","83","Frieson","Dee","WR","FR","271680"
"5","Akron","82","LaFrance","Jeremy","WR","SR","271659"
"5","Akron","81","Meriwether","Anthony","WR","SO","271679"
"5","Akron","80","Suel","Marquelo","WR","JR","371364"
"5","Akron","6A","Brown","Curtis","WR","JR","120718"
"5","Akron","39","Russell","Antoine","WR","FR","369190"
"5","Akron","35","Sconiers","Keith","WR","FR","371354"
"5","Akron","2","Carter","Jalil","WR","SR","163595"
"5","Akron","1D","Procter","Nolan","WR","FR","271663"
"5","Akron","16","Schrock","Anthony","WR","FR","371349"
"5","Akron","95","Root","Jon","TE","FR","271684"
"5","Akron","93","Hall","Richard","TE","FR","371367"
"5","Akron","87","Ritossa","Anthony","TE","FR","371365"
"5","Akron","85","Weber","Kyle","TE","SR","271681"
"5","Akron","84","Ladrach","Rhyne","TE","SO","184527"
"5","Akron","18","Fleming","Will","TE","SO","271661"
"5","Akron","13","Shead","Shane","TE","JR","163618"
"5","Akron","94","Long","John","K","FR","371368"
"5","Akron","4A","Iveljic","Igor","K","SR","369186"
"5","Akron","37","Rogovic","Branko","K","SR","184513"
"5","Akron","1B","Marchese","T.J.","K","SO","296288"
"5","Akron","8A","Campbell","Zack","P","JR","163594"
"5","Akron","78","Lio","Micah","OL","FR","371362"
"5","Akron","76","Pughsley","Jarrod","OL","FR","271677"
"5","Akron","75","Woods","Corey","OL","SR","120707"
"5","Akron","73","Anderson","Jake","OL","JR","163589"
"5","Akron","72","Kasparek","Zac","OL","JR","163603"
"5","Akron","71","Ward","Mike","OL","SR","120706"
"5","Akron","70","Simkovich","Paul","OL","JR","163619"
"5","Akron","69","McCloskey","Patrick","OL","JR","371361"
"5","Akron","65","Bice","Adam","OL","SO","184522"
"5","Akron","64","Straight","Mitch","OL","SO","184520"
"5","Akron","63","Pachuta","Joe","OL","FR","271675"
"5","Akron","62","Cohen","Ryan","OL","SO","371360"
"5","Akron","43","Steiner","Adam","OL","SO","271668"
"5","Akron","50","Williams","Jamar","LB","FR","371359"
"5","Akron","5","Gilmer","Troy","LB","SO","184509"
"5","Akron","49","Little","Matt","LB","JR","163605"
"5","Akron","48","Washington","Darius","LB","FR","371358"
"5","Akron","46","Fraley","Blake","LB","FR","271672"
"5","Akron","42","Plate","Nolan","LB","FR","369192"
"5","Akron","34","Wagner","Brian","LB","SO","184511"
"5","Akron","30","Cunningham","Seth","LB","FR","371353"
"5","Akron","26","Davis","Kevin","LB","SR","184508"
"5","Akron","20","Thomas","Mike","LB","SR","184505"
"5","Akron","19","Cameron","Clay","LB","FR","371350"
"5","Akron","9A","Richardson","Doug","DB","SR","184501"
"5","Akron","6","Waller","Manley","DB","JR","184499"
"5","Akron","4B","Smith","L.T.","DB","FR","371357"
"5","Akron","4","Province","Jared","DB","SO","184512"
"5","Akron","33","Richmond","Josh","DB","SO","184510"
"5","Akron","32","Miller","ShelDon","DB","FR","271629"
"5","Akron","31","Emmanuel","Lartey","DB","FR","271666"
"5","Akron","29","Greenwood","Randy","DB","FR","271665"
"5","Akron","28","Vidmar","Nate","DB","SO","371352"
"5","Akron","27","Holmes","Anthony","DB","FR","371351"
"5","Akron","25","Blake","Micklos","DB","JR","369189"
"5","Akron","21","Alexander","Broderick","DB","FR","271664"
"5","Akron","1C","Byrd","Marvase","DB","SO","184517"
"5","Akron","1","Weaver","Diamond","DB","SR","271652"
"5","Akron","99","Stewart","Cowles","DL","JR","163621"
"5","Akron","98","Skolmutch","Paul","DL","FR","371369"
"5","Akron","97","Harvey","James","DL","JR","184532"
"5","Akron","96","Hazime","Hasan","DL","JR","184531"
"5","Akron","91","Tonga","Phil","DL","JR","371366"
"5","Akron","8","Lemon","Shawn","DL","SR","163604"
"5","Akron","79","Wilson","Oren","DL","SR","371363"
"5","Akron","60","Marcoux","Dan","DL","JR","163606"
"5","Akron","58","Caponi","Nico","DL","FR","370867"
"5","Akron","56","Sewell","Almondo","DL","SR","163617"
"5","Akron","45","Rash","Joe","DL","JR","163613"
"5","Akron","23","Fobbs","Sean","DL","SR","163599"
"5","Akron","19","Team","","","","66540"
"8","Alabama","1D","Ogilvie","Morgan","QB","SO","360764"
"8","Alabama","14","Sims","Phillip","QB","FR","360718"
"8","Alabama","12","McElroy","Greg","QB","SR","120924"
"8","Alabama","10","McCarron","A.J.","QB","FR","271941"
"8","Alabama","6","Goode","Demetrius","RB","JR","184783"
"8","Alabama","42","Lacy","Eddie","RB","FR","271939"
"8","Alabama","3C","Griffin","Jeramie","RB","JR","163880"
"8","Alabama","3A","Marrow","Mike","RB","FR","271940"
"8","Alabama","3","Richardson","Trent","RB","SO","271948"
"8","Alabama","2E","Tinker","Nick","RB","FR","360726"
"8","Alabama","2C","Howell","Ben","RB","SO","360722"
"8","Alabama","25","Grant","Corey","RB","FR","360725"
"8","Alabama","22","Ingram","Mark","RB","JR","184790"
"8","Alabama","9A","Williams","Nick","WR","FR","271956"
"8","Alabama","88","Bowman","Michael","WR","SO","271930"
"8","Alabama","83","Norwood","Kevin","WR","FR","271945"
"8","Alabama","82","Alexander","Earl","WR","SR","120964"
"8","Alabama","8","Jones","Julio","WR","JR","184784"
"8","Alabama","7A","Malone","Keiwone","WR","FR","360716"
"8","Alabama","7","Bell","Kenny","WR","FR","271927"
"8","Alabama","4D","Thomas","Logan","WR","SR","360740"
"8","Alabama","4C","Strickland","William","WR","JR","271958"
"8","Alabama","4","Maze","Marquis","WR","JR","163887"
"8","Alabama","3B","Hardie","Buck","WR","SO","360733"
"8","Alabama","2D","McAlister","Nathan","WR","FR","360723"
"8","Alabama","2A","White","DeAndrew","WR","FR","360713"
"8","Alabama","26","Kelly","Kendall","WR","FR","271937"
"8","Alabama","18","Blake","Sims","WR","FR","360719"
"8","Alabama","15","Hanks","Darius","WR","JR","163881"
"8","Alabama","13","Ezell","Robert","WR","SR","184786"
"8","Alabama","11","Gibson","Brandon","WR","JR","163879"
"8","Alabama","89","Williams","Michael","TE","SO","184815"
"8","Alabama","87","Underwood","Chris","TE","JR","163891"
"8","Alabama","85","Dial","Preston","TE","SR","120968"
"8","Alabama","84","Vogler","Brian","TE","FR","360749"
"8","Alabama","31","Baites","John","TE","JR","360730"
"8","Alabama","2B","Carlson","Nate","TE","JR","360720"
"8","Alabama","17","Smelley","Brad","TE","JR","184788"
"8","Alabama","9B","Gallgher","Colin","K","SR","360750"
"8","Alabama","90","Shelley","Jeremy","K","SO","271950"
"8","Alabama","43","Foster","Cade","K","FR","360736"
"8","Alabama","44","Williams","Jay","P","FR","360737"
"8","Alabama","2F","Mandell","Cody","P","FR","360729"
"8","Alabama","79","Shepherd","Austin","OL","FR","360748"
"8","Alabama","78","Lindsay","Chad","OL","FR","360747"
"8","Alabama","77","Carpenter","James","OL","SR","271931"
"8","Alabama","76","Fluker","D.J.","OL","FR","271933"
"8","Alabama","75","Jones","Barrett","OL","SO","184811"
"8","Alabama","74","Ross","David","OL","SR","120958"
"8","Alabama","73","Vlachos","William","OL","SR","163892"
"8","Alabama","72","Love","Tyler","OL","SO","184810"
"8","Alabama","71","Skelton","Allen","OL","SO","271952"
"8","Alabama","69","Blalock","David","OL","JR","360746"
"8","Alabama","67","Boswell","John Michael","OL","JR","184818"
"8","Alabama","66","Motley","Brian","OL","SR","120954"
"8","Alabama","65","Warmack","Chance","OL","SO","271955"
"8","Alabama","63","Williams","Kellen","OL","FR","360745"
"8","Alabama","61","Steen","Anthony","OL","FR","271953"
"8","Alabama","60","Williams","David","OL","SO","184809"
"8","Alabama","5B","Joiner","Aaron","OL","SO","360796"
"8","Alabama","59","Kouandjio","Arie","OL","FR","360765"
"8","Alabama","52","McCullough","Alfred","OL","JR","163889"
"8","Alabama","1E","Raines","Russell","OL","SO","271947"
"8","Alabama","8A","Bullard","Drew","LB","JR","184814"
"8","Alabama","5A","DeJohn","Michael","LB","SR","163875"
"8","Alabama","55","Williams","Chavis","LB","SR","163895"
"8","Alabama","51","Tinker","Carson","LB","SO","184807"
"8","Alabama","4B","Hubbard","Adrian","LB","FR","360735"
"8","Alabama","48","Harrell","Rowdy","LB","JR","360820"
"8","Alabama","47","Stinson","Ed","LB","FR","271954"
"8","Alabama","45","Fowler","Jalston","LB","FR","360738"
"8","Alabama","41","Upshaw","Courtney","LB","JR","184800"
"8","Alabama","40","DuBose","DeMarcus","LB","JR","271932"
"8","Alabama","38","Smith","Petey","LB","FR","360734"
"8","Alabama","36","Jordan","Chris","LB","JR","184794"
"8","Alabama","35","Johnson","Nico","LB","SO","271935"
"8","Alabama","32","Mosley","C.J.","LB","FR","360731"
"8","Alabama","30","Hightower","Dont'a","LB","SO","184799"
"8","Alabama","2","Patrick","Tana","LB","FR","271946"
"8","Alabama","1B","Kern","J.B.","LB","SR","360762"
"8","Alabama","19","Atchison","Jonathan","LB","FR","271926"
"8","Alabama","9","Jones","Phelon","DB","JR","271936"
"8","Alabama","5","Harris","Jerrell","DB","JR","184782"
"8","Alabama","4A","Barron","Mark","DB","JR","184781"
"8","Alabama","49","Watkins","Ranzell","DB","FR","360741"
"8","Alabama","46","Neighbors","Wesley","DB","SO","360739"
"8","Alabama","39","Pennington","Kyle","DB","JR","184796"
"8","Alabama","37","Lester","Robert","DB","SO","184795"
"8","Alabama","34","Bush","Hunter","DB","SO","360819"
"8","Alabama","33","Castille","Caleb","DB","FR","360732"
"8","Alabama","29","Lowery","Will","DB","SO","360818"
"8","Alabama","28","Milliner","DeMarcus","DB","FR","360728"
"8","Alabama","27","Perry","Nick","DB","FR","360727"
"8","Alabama","24","Menzie","DeQuan","DB","FR","360724"
"8","Alabama","23","Green","Robby","DB","JR","184791"
"8","Alabama","21","Kirkpatrick","Dre","DB","SO","271938"
"8","Alabama","20","Williams","Jarrick","DB","FR","360721"
"8","Alabama","1C","Holt","Mark","DB","SR","360763"
"8","Alabama","1A","Fulton","John","DB","FR","360717"
"8","Alabama","1","Scott","B.J.","DB","SO","184779"
"8","Alabama","99","Chapman","Josh","DL","SR","163872"
"8","Alabama","97","Moore","Brandon","DL","FR","271943"
"8","Alabama","96","Davis","Luther","DL","SR","163874"
"8","Alabama","95","Lewis","Brandon","DL","JR","360751"
"8","Alabama","94","Sentimore","Darrington","DL","FR","271949"
"8","Alabama","93","Bonds","Chris","DL","FR","271929"
"8","Alabama","92","Square","Damon","DL","SO","184816"
"8","Alabama","91","Watkins","Alex","DL","JR","163894"
"8","Alabama","86","Billingsley","Undra","DL","SO","184817"
"8","Alabama","64","Murphy","Kerry","DL","SO","271944"
"8","Alabama","62","Ivory","Brandon","DL","FR","360744"
"8","Alabama","58","Gentry","Nick","DL","JR","235756"
"8","Alabama","57","Dareus","Marcell","DL","JR","184805"
"8","Alabama","56","Ming","William","DL","FR","271942"
"8","Alabama","54","Harbin","Glenn","DL","SO","184803"
"8","Alabama","53","Anthony","Orr","DL","FR","360742"
"8","Alabama","81","Buck","","","","371405"
"8","Alabama","19","Team","","","","66543"
"29","Arizona","8","Foles","Nick","QB","JR","270809"
"29","Arizona","4","Scott","Matt","QB","JR","183861"
"29","Arizona","17","Beirne","Bryson","QB","JR","163129"
"29","Arizona","5","Grigsby","Nic","RB","SR","163126"
"29","Arizona","3B","Jenkins","Daniel","RB","FR","270807"
"29","Arizona","34","Nwoko","Greg","RB","JR","183857"
"29","Arizona","31","Tutogi","Taimi","RB","SO","270814"
"29","Arizona","2C","Butler","Kylan","RB","FR","324303"
"29","Arizona","2","Antolin","Keola","RB","JR","183844"
"29","Arizona","87","Miller","Terrence","WR","SO","296710"
"29","Arizona","85","Douglas","David","WR","JR","183873"
"29","Arizona","82","Criner","Juron","WR","JR","183847"
"29","Arizona","81","Roberts","David","WR","JR","183860"
"29","Arizona","80","Veal","Devin","WR","JR","163133"
"29","Arizona","6","Cobb","Travis","WR","SR","270819"
"29","Arizona","39","Day","Kyle","WR","SR","163134"
"29","Arizona","29","Hill","Austin","WR","FR","324317"
"29","Arizona","21","Crump","Gino","WR","JR","324304"
"29","Arizona","1D","Morrison","Richard","WR","FR","324308"
"29","Arizona","19","Wright","William","WR","JR","163128"
"29","Arizona","16","Wharton","Garic","WR","FR","324315"
"29","Arizona","11","Slavin","Tyler","WR","FR","324311"
"29","Arizona","88","Simmons","A.J.","TE","SR","120263"
"29","Arizona","86","Baucus","Jack","TE","FR","324300"
"29","Arizona","18","Bonano","John","K","JR","287163"
"29","Arizona","14","Zendejas","Alex","K","JR","163124"
"29","Arizona","47","Crier","Keenyn","P","SR","120268"
"29","Arizona","79","Spurgeon","Trent","OL","FR","355913"
"29","Arizona","78","Grant","Adam","OL","SR","81717"
"29","Arizona","77","Julsing","Jack","OL","SR","270818"
"29","Arizona","76","Quinn","Kyle","OL","SO","183872"
"29","Arizona","75","Zink","Shane","OL","JR","270817"
"29","Arizona","72","Biskin","Trace","OL","SO","183869"
"29","Arizona","70","Dotsy","Vaughn","OL","JR","183870"
"29","Arizona","69","Bender-Ramsay","Eric","OL","FR","324301"
"29","Arizona","68","Baucus","Mickey","OL","FR","355914"
"29","Arizona","67","Garcia","Phillip","OL","SR","183849"
"29","Arizona","64","Baxter","Colin","OL","SR","120245"
"29","Arizona","62","Putton","Chris","OL","FR","355874"
"29","Arizona","57","Hayes","Jovon","OL","SR","120250"
"29","Arizona","50","Gorham","Chase","OL","FR","324307"
"29","Arizona","58","Tuihalamaka","Apaiata","LB","JR","183862"
"29","Arizona","56","Collins","Michael","LB","FR","372148"
"29","Arizona","52","Muhammed","Bilal","LB","JR","370967"
"29","Arizona","51","Young","R.J.","LB","JR","183867"
"29","Arizona","48","Parish","C.J.","LB","SR","270816"
"29","Arizona","41","Vassallo","Paul","LB","JR","324313"
"29","Arizona","40","Earls","Derek","LB","JR","324305"
"29","Arizona","33","Fischer","Jake","LB","SO","270815"
"29","Arizona","20","Benson","Kyle","LB","FR","324302"
"29","Arizona","10","Erno","Trevor","LB","FR","270811"
"29","Arizona","9","Perkins","Joe","DB","SR","183858"
"29","Arizona","7","Benjamin","Marcus","DB","SR","270808"
"29","Arizona","6D","McKnight","Johnathan","DB","FR","355873"
"29","Arizona","5D","Richardson","Shaquille","DB","FR","350875"
"29","Arizona","4D","Flowers","Marquis","DB","FR","324306"
"29","Arizona","32","Brown","Lyle","DB","SR","270822"
"29","Arizona","3","Wilcox","Anthony","DB","SR","183866"
"29","Arizona","2J","Foster","Trevor","DB","SR","163139"
"29","Arizona","2D","Turner","Michael","DB","SR","120265"
"29","Arizona","26","Knowles","Khyri","DB","SO","370966"
"29","Arizona","24","Wade","Trevin","DB","JR","163138"
"29","Arizona","23","Watley","Mark","DB","SO","270813"
"29","Arizona","1G","Rainey","Derrick","DB","FR","324309"
"29","Arizona","12","Hall","Adam","DB","SO","270812"
"29","Arizona","1","Golden","Robert","DB","JR","183850"
"29","Arizona","97","Usman","Mohammed","DL","JR","324312"
"29","Arizona","96","Mobley","Willie","DL","SO","355875"
"29","Arizona","95","Ward","Jowyn","DL","JR","183865"
"29","Arizona","94","Mikaele","Lolomana","DL","SR","120254"
"29","Arizona","92","Austin","Dominique","DL","JR","183845"
"29","Arizona","91","Tuihalamaka","Sione","DL","FR","270821"
"29","Arizona","83","Reed","D'Aundre","DL","SR","120260"
"29","Arizona","71","Merrill","Chris","DL","JR","183856"
"29","Arizona","55","Amituanai","Conan","DL","SR","120243"
"29","Arizona","44","Elmore","Ricky","DL","SR","120249"
"29","Arizona","43","Washington","Justin","DL","FR","324314"
"29","Arizona","42","Reed","Brooks","DL","SR","120258"
"29","Arizona","19","Team","","","","66556"
"28","Arizona St.","1C","Sieczkowsi","Justin","QB","FR","359104"
"28","Arizona St.","17","Osweiler","Brock","QB","SO","270736"
"28","Arizona St.","15","Kelly","Taylor","QB","FR","359088"
"28","Arizona St.","14","Threet","Steven","QB","JR","270743"
"28","Arizona St.","10","Szakacsy","Samson","QB","JR","163052"
"28","Arizona St.","44","Walstad","Taylor","RB","FR","359110"
"28","Arizona St.","3F","Robinson","R.J.","RB","SO","359099"
"28","Arizona St.","3E","Bush","D.J.","RB","FR","359077"
"28","Arizona St.","26","Marshall","Cameron","RB","SO","270733"
"28","Arizona St.","25","Lewis","Deantre","RB","FR","359092"
"28","Arizona St.","22","Morrison","James","RB","SO","183775"
"28","Arizona St.","20","Washington","Marcus","RB","FR","359111"
"28","Arizona St.","89","Mbanefo","Chike","WR","FR","359094"
"28","Arizona St.","86","Simpson","T.J.","WR","JR","163050"
"28","Arizona St.","84","Bryant","Jarrid","WR","FR","270717"
"28","Arizona St.","83","Knust","Randy","WR","FR","359089"
"28","Arizona St.","82","Ozier","Kevin","WR","FR","270737"
"28","Arizona St.","80","Holliday","J.J.","WR","FR","270724"
"28","Arizona St.","8","Robinson","Gerell","WR","JR","183780"
"28","Arizona St.","5","Taylor","Kerry","WR","SR","163054"
"28","Arizona St.","4","Pflugrad","Aaron","WR","JR","270746"
"28","Arizona St.","32","Miles","Jamal","WR","SO","270735"
"28","Arizona St.","1K","Anderson","Kevin","WR","FR","359073"
"28","Arizona St.","1G","Magee","Angelo","WR","JR","359093"
"28","Arizona St.","13","Bell","George","WR","JR","359075"
"28","Arizona St.","1","Willie","Mike","WR","JR","359118"
"28","Arizona St.","0K","Pickens","A.J.","WR","SO","183778"
"28","Arizona St.","0H","Middlebrooks","Kyle","WR","FR","359096"
"28","Arizona St.","0C","Smith","Brandon","WR","SR","101371"
"28","Arizona St.","88","Figueroa","Steven","TE","SO","183756"
"28","Arizona St.","87","Coyle","Christopher","TE","FR","270720"
"28","Arizona St.","85","Smith","Max","TE","FR","270740"
"28","Arizona St.","45","Kohl","Trevor","TE","JR","270730"
"28","Arizona St.","39","Skorupka","Ryan","TE","SR","183784"
"28","Arizona St.","98","Williams","Lee","K","FR","359117"
"28","Arizona St.","94","Flynn","Parker","K","FR","359085"
"28","Arizona St.","81","Chocek","Zac","K","FR","359078"
"28","Arizona St.","43","Wenzig","Bobby","K","SO","270747"
"28","Arizona St.","36","Garoutte","Alex","K","FR","359086"
"28","Arizona St.","28","Weber","Thomas","K","SR","101388"
"28","Arizona St.","38","Hankins","Trevor","P","SR","183761"
"28","Arizona St.","7H","Tello","Adam","OL","JR","163055"
"28","Arizona St.","79","Sarafin","Chip","OL","FR","359101"
"28","Arizona St.","78","Johnson","Kyle","OL","SO","183766"
"28","Arizona St.","74","Douglas","Jamil","OL","FR","359083"
"28","Arizona St.","73","Simmons","Aderious","OL","JR","359105"
"28","Arizona St.","72","Sampson","Andrew","OL","SO","183781"
"28","Arizona St.","71","Schwab","Brice","OL","JR","359103"
"28","Arizona St.","70","Marcisz","Mike","OL","JR","163043"
"28","Arizona St.","6J","Marsh","Trent","OL","JR","163044"
"28","Arizona St.","69","Knapp","Dan","OL","JR","163041"
"28","Arizona St.","67","Koebensky","Kody","OL","FR","270729"
"28","Arizona St.","64","Emanuele","Nick","OL","SO","234774"
"28","Arizona St.","62","Finkenberg","Evan","OL","FR","270723"
"28","Arizona St.","5F","DeArmas","Chris","OL","JR","359082"
"28","Arizona St.","59","Hargis","Jon","OL","SR","101351"
"28","Arizona St.","58","Ajawara","Sil","OL","FR","359072"
"28","Arizona St.","57","Ohmart","Thomas","OL","JR","183777"
"28","Arizona St.","54","Sulka","Tyler","OL","FR","359107"
"28","Arizona St.","52","Gerhart","Garth","OL","JR","163036"
"28","Arizona St.","41","Kastl","Cameron","OL","SO","183769"
"28","Arizona St.","7","Burfict","Vontaze","LB","SO","270718"
"28","Arizona St.","6","Lyons","Shelly","LB","JR","183770"
"28","Arizona St.","5J","Jones","Eldren","LB","FR","359087"
"28","Arizona St.","5H","Beatty","Charles","LB","JR","359074"
"28","Arizona St.","5C","Schrimsher","Patrick","LB","FR","359102"
"28","Arizona St.","56","Clark","Jesse","LB","FR","359079"
"28","Arizona St.","53","Johnson","Brandon","LB","FR","270726"
"28","Arizona St.","4B","Taylor","Grandville","LB","FR","359108"
"28","Arizona St.","48","Bradford","Carl","LB","FR","359076"
"28","Arizona St.","47","Munns","Gerald","LB","SR","101362"
"28","Arizona St.","37","Callaghan","Mike","LB","SR","101382"
"28","Arizona St.","31","Jones","Anthony","LB","FR","270727"
"28","Arizona St.","30","Anderson","Derrall","LB","JR","163025"
"28","Arizona St.","21","Parker","Colin","LB","JR","163047"
"28","Arizona St.","18","Aaron","Oliver","LB","JR","163060"
"28","Arizona St.","0J","Magee","Brandon","LB","JR","183771"
"28","Arizona St.","9","Floyd","Clint","DB","JR","183757"
"28","Arizona St.","3C","Evens","Harrison","DB","FR","270722"
"28","Arizona St.","35","Kennedy Jr.","Ronald","DB","FR","270728"
"28","Arizona St.","3","Bolden","Omar","DB","JR","163061"
"28","Arizona St.","2F","Spann","Devan","DB","FR","359106"
"28","Arizona St.","2C","Williams","Austin","DB","JR","270748"
"28","Arizona St.","2A","Clark","Jonathan","DB","JR","163031"
"28","Arizona St.","29","McCullen","Shane","DB","FR","270734"
"28","Arizona St.","24","Tabach","Max","DB","SR","183785"
"28","Arizona St.","23","Jordan","Josh","DB","JR","183768"
"28","Arizona St.","2","Elder","Eddie","DB","JR","359084"
"28","Arizona St.","1A","Johnson","Keelan","DB","SO","183765"
"28","Arizona St.","19","Irabor","Osahon","DB","FR","270725"
"28","Arizona St.","16","Abreu","Ramon","DB","FR","359070"
"28","Arizona St.","12","Tucker","Matthew","DB","FR","270745"
"28","Arizona St.","0F","Lewis","LeQuan","DB","SR","270732"
"28","Arizona St.","0D","Darby","Alden","DB","FR","359081"
"28","Arizona St.","0B","Carr","Deveron","DB","SO","183751"
"28","Arizona St.","99","Te'i","Joita","DL","FR","359109"
"28","Arizona St.","97","Onyeali","Junior","DL","FR","359098"
